1.8091239929199217,5.3730621337890625,0.9548054933547973,-0.0053306277841329575,-0.0018576642032712696,-0.6918826699256897,0.7219879031181335,-0.04158125817775726,0.03076142445206642,-0.14940431714057922,0.25611162185668945,-0.1607811152935028,0.05735674127936363,-0.09910222887992859,0.06802784651517868,-0.039812639355659485,0.2812269330024719,-0.12492581456899642,0.05320316180586814
1.8092372417449951,5.373336315155028,0.954839289188385,-0.005109024234116077,-0.0017620162107050419,-0.691581666469574,0.7222780585289001,-0.04212610051035881,0.031067028641700745,-0.14978063106536865,0.25597235560417175,-0.16083651781082153,0.057238124310970306,-0.09989391267299653,0.06758755445480347,-0.03888862952589989,0.2807890772819519,-0.12436909973621368,0.053037337958812714
1.8093628883361816,5.37357234954834,0.9548756480216981,-0.004906253889203072,-0.0016962832305580375,-0.6913706660270691,0.7224815487861633,-0.04264326766133309,0.03139348700642586,-0.1499689817428589,0.25591951608657837,-0.1608913093805313,0.05702219530940056,-0.10048362612724304,0.06715062260627747,-0.03829052671790123,0.28034067153930664,-0.123877614736557,0.05287167802453041
1.8094834089279177,5.373753547668457,0.9548998475074768,-0.004766762722283602,-0.0016961966175585983,-0.6912692785263062,0.7225795388221741,-0.043093934655189514,0.03173395246267319,-0.1499931365251541,0.2561178505420685,-0.16104690730571747,0.05675461143255234,-0.1007862314581871,0.0667257085442543,-0.03803422302007675,0.280005544424057,-0.12354129552841187,0.05275701358914375
1.8095760345458984,5.373873233795166,0.9549083113670349,-0.004704830702394247,-0.0017586699686944485,-0.6913201808929443,0.7225310802459717,-0.04347486421465874,0.032033782452344894,-0.14975930750370023,0.256552517414093,-0.1613108068704605,0.05647371709346771,-0.10076649487018584,0.06639818847179413,-0.038200996816158295,0.27982133626937866,-0.12340831756591795,0.05270874500274658
1.8096184730529783,5.373910427093506,0.9549097418785096,-0.004761038348078728,-0.001890315324999392,-0.6915112733840942,0.7223474979400635,-0.04355204850435257,0.03219965472817421,-0.14937248826026917,0.25697410106658936,-0.16156670451164243,0.05620315298438072,-0.10031624883413313,0.06628448516130447,-0.038788069039583206,0.2797451615333557,-0.1234661191701889,0.052709635347127914
1.80960750579834,5.3738837242126465,0.9549029469490052,-0.004924416076391935,-0.0020512503106147047,-0.691766083240509,0.7221019864082336,-0.04331260174512863,0.032179757952690125,-0.14900384843349457,0.25727763772010803,-0.16176217794418335,0.05601536110043526,-0.09963005781173706,0.06640568375587463,-0.039543721824884415,0.27984416484832764,-0.12369601428508759,0.05275056511163711
1.8095459938049316,5.373815536499023,0.9548801779747008,-0.005153175909072161,-0.0022479374893009663,-0.6920002698898315,0.7218753099441528,-0.042815983295440674,0.032040685415267944,-0.14864443242549896,0.25749656558036804,-0.1619023233652115,0.055989667773246765,-0.09888329356908798,0.06667427718639374,-0.04028311371803283,0.28016623854637146,-0.12406200915575027,0.052856024354696274
1.8094456195831297,5.3737335205078125,0.9548306465148925,-0.00541745126247406,-0.0024673559237271547,-0.6921994686126709,0.7216817140579224,-0.04220566898584366,0.03188280388712883,-0.14836566150188446,0.25773701071739197,-0.16196659207344055,0.056291963905096054,-0.09815583378076552,0.06697157770395279,-0.04103687033057213,0.2806677520275116,-0.12451669573783875,0.053040143102407455
1.8093088865280151,5.373650550842285,0.9547804594039917,-0.005673455540090799,-0.002686426742002368,-0.6923559308052063,0.7215288281440735,-0.041615478694438934,0.031696900725364685,-0.14825718104839325,0.2580285668373108,-0.16209650039672852,0.05649906024336814,-0.09748627245426178,0.06731197237968445,-0.041724611073732376,0.28118881583213806,-0.12496108561754227,0.05325346812605858
1.8091427087783811,5.37357759475708,0.9547396302223204,-0.005873275455087423,-0.002850515069440007,-0.6924453377723694,0.7214407920837401,-0.04117613285779953,0.031481966376304626,-0.148350328207016,0.25832587480545044,-0.16231532394886017,0.05648241937160492,-0.0970294028520584,0.06764362752437592,-0.0420764721930027,0.2816515862941742,-0.12532901763916016,0.05349583923816681
1.8089627027511597,5.3735222816467285,0.9547053575515747,-0.006015805061906576,-0.0029512718319892883,-0.6924737095832825,0.721411943435669,-0.04089151695370674,0.031278885900974274,-0.14850734174251556,0.25859081745147705,-0.16254174709320068,0.05641339719295502,-0.09678464382886887,0.06794209033250809,-0.042240317910909646,0.28203973174095154,-0.12561088800430295,0.05373476818203926
1.8087787628173828,5.373481750488281,0.9546810984611512,-0.006111199036240578,-0.0029904611874371767,-0.6925106644630432,0.7213755249977112,-0.04072977229952812,0.031000079587101936,-0.1485122442245483,0.25871172547340393,-0.1626821607351303,0.05630193650722504,-0.09669026732444765,0.06828807294368744,-0.04244411736726761,0.2823583483695984,-0.12584303319454193,0.053973086178302765
1.808590531349182,5.373445987701416,0.9546704292297364,-0.006199005991220474,-0.0030058596748858686,-0.6926596760749817,0.7212316393852234,-0.04060346633195877,0.03064916096627712,-0.1482548713684082,0.25865596532821655,-0.16262127459049225,0.0561596043407917,-0.09645359218120575,0.06866250187158585,-0.042954221367836,0.28246259689331055,-0.12601184844970703,0.054231125861406326
1.8084172010421753,5.373411178588867,0.9546745419502257,-0.006292505189776421,-0.003032855689525604,-0.6929781436920166,0.7209247350692749,-0.0404994934797287,0.030319778248667717,-0.14763754606246948,0.25847893953323364,-0.16247081756591797,0.05599035695195198,-0.09595531225204469,0.06904999166727066,-0.04380955547094345,0.2823728621006012,-0.1261569708585739,0.0544506311416626
1.8082648515701292,5.373384475708008,0.954677164554596,-0.00642402982339263,-0.00311081949621439,-0.6933633089065552,0.7205528020858765,-0.040337372571229935,0.030038995668292046,-0.1468978375196457,0.25834929943084717,-0.16235151886940002,0.0558147169649601,-0.09530664980411528,0.06939160078763962,-0.04481391981244087,0.2823377549648285,-0.12635017931461334,0.05465715751051902
1.8081395626068115,5.373398303985596,0.9546650648117064,-0.006584641057997942,-0.0032695045229047537,-0.6936866044998169,0.7202394604682922,-0.040204692631959915,0.029888015240430832,-0.14623771607875824,0.258579820394516,-0.16234658658504486,0.05565469712018967,-0.09470845013856889,0.06961257010698318,-0.0455615147948265,0.28254133462905884,-0.12658764421939847,0.054817646741867065
1.8080326318740845,5.373480319976807,0.954638659954071,-0.006746469531208277,-0.0034541357308626175,-0.6938270330429077,0.7201018333435059,-0.04016457125544548,0.029834024608135223,-0.14589707553386688,0.2591346800327301,-0.16252626478672028,0.05550622567534447,-0.09444127231836319,0.06974733620882034,-0.04585806652903557,0.2830273509025574,-0.12680497765541077,0.054930832237005234
1.8079400062561035,5.373635768890381,0.9546124339103699,-0.00684126652777195,-0.003598323790356517,-0.6937476992607117,0.720176637172699,-0.04029273614287376,0.02985807694494724,-0.14587479829788208,0.259790301322937,-0.16278783977031708,0.05536703020334244,-0.09463748335838316,0.06981585919857025,-0.0457514226436615,0.2835703194141388,-0.12685778737068176,0.054988738149404526
1.8078622817993164,5.373831748962402,0.954599380493164,-0.006852109916508198,-0.0036974279209971424,-0.6934647560119629,0.7204484343528748,-0.04047253355383873,0.029928788542747498,-0.14618073403835297,0.26031720638275146,-0.16303806006908417,0.05522250384092331,-0.09510735422372818,0.06979085505008698,-0.045432623475790024,0.2838694453239441,-0.1266361027956009,0.05500314384698868
1.8077867031097412,5.374044895172119,0.9546101689338685,-0.00678278086706996,-0.003745966590940952,-0.693061113357544,0.7208371758460999,-0.04062097147107124,0.03001588024199009,-0.1466846615076065,0.26051589846611023,-0.1631673276424408,0.0550590343773365,-0.09565838426351549,0.06967127323150635,-0.04482555389404297,0.2837492525577545,-0.12612077593803403,0.05500493943691254
1.8077027797698977,5.37424373626709,0.9546377658843994,-0.006654167082160711,-0.0037418114952743058,-0.6926481127738953,0.7212352752685547,-0.040746789425611496,0.030082372948527336,-0.14727614820003507,0.2603938579559326,-0.1631556451320648,0.05493341386318206,-0.0961906760931015,0.06949181854724884,-0.04394010826945305,0.2833086550235748,-0.1254563182592392,0.055032309144735336
